ElectionType,ElectionName,GeographyType,GeographyName,CountyName,FIPS,Vote,TotalVote
Senate,Montana,State,Montana,Garfield County,30033,0.0505662903482033,578.601
Senate,Montana,State,Montana,Glacier County,30035,0.609628900341616,3545.8416
Senate,Montana,State,Montana,Golden Valley County,30037,0.135851419940602,368.9946
Senate,Montana,State,Montana,Granite County,30039,0.280015224440135,1540.0248
Senate,Montana,State,Montana,Hill County,30041,0.412628435028181,4734.339
Senate,Montana,State,Montana,Jefferson County,30043,0.319048762195817,5866.068
Senate,Montana,State,Montana,Judith Basin County,30045,0.206546663475575,957.7848
Senate,Montana,State,Montana,Lake County,30047,0.404855533316344,11928.642
Senate,Montana,State,Montana,Lewis and Clark County,30049,0.478444904834229,29522.4792
Senate,Montana,State,Montana,Liberty County,30051,0.227082112684554,703.0548
Senate,Montana,State,Montana,Lincoln County,30053,0.232562376229424,8387.1672
Senate,Montana,State,Montana,Madison County,30057,0.274227996527414,4588.0512
Senate,Montana,State,Montana,McCone County,30055,0.125149094127927,771.468
Senate,Montana,State,Montana,Meagher County,30059,0.229365902273496,832.6032
Senate,Montana,State,Montana,Mineral County,30061,0.257698212041597,1992.7164
Senate,Montana,State,Montana,Missoula County,30063,0.618629326673238,51098.1102
Senate,Montana,State,Montana,Musselshell County,30065,0.138174521660005,2144.0988
Senate,Montana,State,Montana,Park County,30067,0.468116852883627,8261.9856
Senate,Montana,State,Montana,Petroleum County,30069,0.11855797479787,233.6238
Senate,Montana,State,Montana,Phillips County,30071,0.184832835592873,1556.0364
Senate,Montana,State,Montana,Pondera County,30073,0.290480893918351,2004.3612
Senate,Montana,State,Montana,Powder River County,30075,0.123147397702193,796.2132
Senate,Montana,State,Montana,Powell County,30077,0.229137361878357,2311.4928
Senate,Montana,State,Montana,Prairie County,30079,0.187444905277113,486.1704
Senate,Montana,State,Montana,Ravalli County,30081,0.29819312640115,21180.4356
Senate,Montana,State,Montana,Richland County,30083,0.154756059776452,3759.087
Senate,Montana,State,Montana,Roosevelt County,30085,0.457705591095722,2718.333
Senate,Montana,State,Montana,Rosebud County,30087,0.314331984016559,2591.6958
Senate,Montana,State,Montana,Sanders County,30089,0.22252919324756,5716.869
Senate,Montana,State,Montana,Sheridan County,30091,0.284591861478945,1331.874
Senate,Montana,State,Montana,Silver Bow County,30093,0.544387966608397,12733.5888
Senate,Montana,State,Montana,Stillwater County,30095,0.188320178748794,4188.489
Senate,Montana,State,Montana,Sweet Grass County,30097,0.232523842265283,1684.1292
Senate,Montana,State,Montana,Teton County,30099,0.274221855730023,2518.188
Senate,Montana,State,Montana,Toole County,30101,0.214284542456649,1445.4108
Senate,Montana,State,Montana,Treasure County,30103,0.138189270271021,308.5872
Senate,Montana,State,Montana,Valley County,30105,0.242277175747066,2877.7212
Senate,Montana,State,Montana,Wheatland County,30107,0.203796390859145,765.6456
Senate,Montana,State,Montana,Wibaux County,30109,0.136679409008165,388.6452
Senate,Montana,State,Montana,Yellowstone County,30111,0.367449456099662,57388.4856
Senate,Nebraska,State,Nebraska,Adams County,31001,0.360002591017275,10318.0206
Senate,Nebraska,State,Nebraska,Antelope County,31003,0.172202791987631,2494.8984
Senate,Nebraska,State,Nebraska,Arthur County,31005,0.109064150343696,204.5118
Senate,Nebraska,State,Nebraska,Banner County,31007,0.146649780566711,278.0196
Senate,Nebraska,State,Nebraska,Blaine County,31009,0.197027316874757,208.8786
Senate,Nebraska,State,Nebraska,Boone County,31011,0.223021062915079,2179.761
Senate,Nebraska,State,Nebraska,Box Butte County,31013,0.282677892760851,3544.386
Senate,Nebraska,State,Nebraska,Boyd County,31015,0.158620828417802,778.746
Senate,Nebraska,State,Nebraska,Brown County,31017,0.158302860230048,1185.5862
Senate,Nebraska,State,Nebraska,Buffalo County,31019,0.3370537216832,17066.91
Senate,Nebraska,State,Nebraska,Burt County,31021,0.339114375238446,2630.997
Senate,Nebraska,State,Nebraska,Butler County,31023,0.254242325691368,3310.0344
Senate,Nebraska,State,Nebraska,Cass County,31025,0.37709929405846,11287.4502
Senate,Nebraska,State,Nebraska,Cedar County,31027,0.200673734966795,3524.7354
Senate,Nebraska,State,Nebraska,Chase County,31029,0.155271581932087,1347.8856
Senate,Nebraska,State,Nebraska,Cherry County,31031,0.171302776970444,2209.6008
Senate,Nebraska,State,Nebraska,Cheyenne County,31033,0.248608539541539,3259.8162
Senate,Nebraska,State,Nebraska,Clay County,31035,0.237257115658974,2368.2612
Senate,Nebraska,State,Nebraska,Colfax County,31037,0.327500033131791,2533.4718
Senate,Nebraska,State,Nebraska,Cuming County,31039,0.240736287613817,3204.5034
Senate,Nebraska,State,Nebraska,Custer County,31041,0.176823490734811,4241.6184
Senate,Nebraska,State,Nebraska,Dakota County,31043,0.463625378805942,4398.0954
Senate,Nebraska,State,Nebraska,Dawes County,31045,0.338470513663134,2768.5512
Senate,Nebraska,State,Nebraska,Dawson County,31047,0.331551672295171,6122.9814
Senate,Nebraska,State,Nebraska,Deuel County,31049,0.194548554742192,723.4332
Senate,Nebraska,State,Nebraska,Dixon County,31051,0.280766704856097,2069.8632
Senate,Nebraska,State,Nebraska,Dodge County,31053,0.399419165436103,11811.4662
Senate,Nebraska,State,Nebraska,Douglas County,31055,0.617429985758189,196252.7256
Senate,Nebraska,State,Nebraska,Dundy County,31057,0.145542704741729,673.215
Senate,Nebraska,State,Nebraska,Fillmore County,31059,0.278334714039837,2166.6606
Senate,Nebraska,State,Nebraska,Franklin County,31061,0.202978167081051,1155.0186
Senate,Nebraska,State,Nebraska,Frontier County,31063,0.175648705768396,1017.4644
Senate,Nebraska,State,Nebraska,Furnas County,31065,0.198697745594573,1747.4478
Senate,Nebraska,State,Nebraska,Gage County,31067,0.373657174184688,7834.767
Senate,Nebraska,State,Nebraska,Garden County,31069,0.193652106872796,808.5858
Senate,Nebraska,State,Nebraska,Garfield County,31071,0.160314379676013,734.3502
Senate,Nebraska,State,Nebraska,Gosper County,31073,0.221689265605054,807.858
Senate,Nebraska,State,Nebraska,Grant County,31075,0.0720807684147404,266.3748
Senate,Nebraska,State,Nebraska,Greeley County,31077,0.226005290266689,889.3716
Senate,Nebraska,State,Nebraska,Hall County,31079,0.386385755793019,16391.5116
Senate,Nebraska,State,Nebraska,Hamilton County,31081,0.253883923202016,3990.5274
Senate,Nebraska,State,Nebraska,Harlan County,31083,0.208546805368671,1299.8508
Senate,Nebraska,State,Nebraska,Hayes County,31085,0.0795771068536319,357.3498
Senate,Nebraska,State,Nebraska,Hitchcock County,31087,0.163704423864387,1034.2038
Senate,Nebraska,State,Nebraska,Holt County,31089,0.191789187142216,3922.1142
Senate,Nebraska,State,Nebraska,Hooker County,31091,0.188972506865234,308.5872
Senate,Nebraska,State,Nebraska,Howard County,31093,0.243201617825346,2554.578
Senate,Nebraska,State,Nebraska,Jefferson County,31095,0.328511031181812,2606.9796
Senate,Nebraska,State,Nebraska,Johnson County,31097,0.355920068630529,1543.6638
Senate,Nebraska,State,Nebraska,Kearney County,31099,0.252440676420847,2593.8792
Senate,Nebraska,State,Nebraska,Keith County,31101,0.237937646959958,3018.1866
Senate,Nebraska,State,Nebraska,Keya Paha County,31103,0.12735927232386,395.9232
Senate,Nebraska,State,Nebraska,Kimball County,31105,0.221782793923858,1234.3488
Senate,Nebraska,State,Nebraska,Knox County,31107,0.254244775053343,3187.0362
Senate,Nebraska,State,Nebraska,Lancaster County,31109,0.598145874721631,112974.2106
Senate,Nebraska,State,Nebraska,Lincoln County,31111,0.286583918638149,11834.028
Senate,Nebraska,State,Nebraska,Logan County,31113,0.111783081660277,315.8652
Senate,Nebraska,State,Nebraska,Loup County,31115,0.204304610383966,310.7706
Senate,Nebraska,State,Nebraska,Madison County,31119,0.286337430351207,11284.539
Senate,Nebraska,State,Nebraska,McPherson County,31117,0.0720532663987503,203.0562
Senate,Nebraska,State,Nebraska,Merrick County,31121,0.227259936540682,3115.7118
Senate,Nebraska,State,Nebraska,Morrill County,31123,0.220102830054706,1740.8976
Senate,Nebraska,State,Nebraska,Nance County,31125,0.25605521972178,1320.2292
Senate,Nebraska,State,Nebraska,Nemaha County,31127,0.324512672332656,2443.9524
Senate,Nebraska,State,Nebraska,Nuckolls County,31129,0.223654716740609,1626.633
Senate,Nebraska,State,Nebraska,Otoe County,31131,0.359834472099408,5905.3692
Senate,Nebraska,State,Nebraska,Pawnee County,31133,0.276975266259326,996.3582
Senate,Nebraska,State,Nebraska,Perkins County,31135,0.174299330011308,1026.9258
Senate,Nebraska,State,Nebraska,Phelps County,31137,0.201135846862037,3577.8648
Senate,Nebraska,State,Nebraska,Pierce County,31139,0.164316367660306,2813.6748
Senate,Nebraska,State,Nebraska,Platte County,31141,0.263388492799395,11293.2726
Senate,Nebraska,State,Nebraska,Polk County,31143,0.234225940434743,2035.6566
Senate,Nebraska,State,Nebraska,Red Willow County,31145,0.208889076355218,3836.9616
Senate,Nebraska,State,Nebraska,Richardson County,31147,0.302107387235661,2835.5088
Senate,Nebraska,State,Nebraska,Rock County,31149,0.119684664720681,604.074
Senate,Nebraska,State,Nebraska,Saline County,31151,0.415488265101427,4067.6742
Senate,Nebraska,State,Nebraska,Sarpy County,31153,0.504555903060368,72337.4976
Senate,Nebraska,State,Nebraska,Saunders County,31155,0.326610677842942,9761.2536
Senate,Nebraska,State,Nebraska,Scotts Bluff County,31157,0.338705160939258,10836.2142
Senate,Nebraska,State,Nebraska,Seward County,31159,0.325755213524234,6590.229
Senate,Nebraska,State,Nebraska,Sheridan County,31161,0.200483406495159,1793.2992
Senate,Nebraska,State,Nebraska,Sherman County,31163,0.263298223836331,1216.8816
Senate,Nebraska,State,Nebraska,Sioux County,31165,0.149168766698715,490.5372
Senate,Nebraska,State,Nebraska,Stanton County,31167,0.227827467567232,2203.7784
Senate,Nebraska,State,Nebraska,Thayer County,31169,0.244158311913891,2053.8516
Senate,Nebraska,State,Nebraska,Thomas County,31171,0.162552980759815,285.2976
Senate,Nebraska,State,Nebraska,Thurston County,31173,0.560574931640936,1530.5634
Senate,Nebraska,State,Nebraska,Valley County,31175,0.231554827129603,1655.745
Senate,Nebraska,State,Nebraska,Washington County,31177,0.346873025183468,9019.6254
Senate,Nebraska,State,Nebraska,Wayne County,31179,0.315906128032873,2923.5726
Senate,Nebraska,State,Nebraska,Webster County,31181,0.23173521495189,1270.011
Senate,Nebraska,State,Nebraska,Wheeler County,31183,0.173724820223754,350.0718
Senate,Nebraska,State,Nebraska,York County,31185,0.290956039787784,5008.7196
Senate,New Hampshire,State,New Hampshire,Belknap County,33001,0.463246020497225,29282.3052
Senate,New Hampshire,State,New Hampshire,Carroll County,33003,0.520548175486837,24925.6944
Senate,New Hampshire,State,New Hampshire,Cheshire County,33005,0.57921056927739,32505.0036
Senate,New Hampshire,State,New Hampshire,Coos County,33007,0.459811996101301,12446.1078
Senate,New Hampshire,State,New Hampshire,Grafton County,33009,0.628762764983567,39957.6756
Senate,New Hampshire,State,New Hampshire,Hillsborough County,33011,0.543823886370943,168000.2574
Senate,New Hampshire,State,New Hampshire,Merrimack County,33013,0.55548306265709,66626.451
Senate,New Hampshire,State,New Hampshire,Rockingham County,33015,0.517058823760882,145669.17
Senate,New Hampshire,State,New Hampshire,Strafford County,33017,0.589674885554907,54974.373
Senate,New Hampshire,State,New Hampshire,Sullivan County,33019,0.525988410832468,18050.1678
Senate,New Jersey,State,New Jersey,Atlantic County,34001,0.537361457382741,92937.1488
Senate,New Jersey,State,New Jersey,Bergen County,34003,0.578275328017206,327332.4168
Senate,New Jersey,State,New Jersey,Burlington County,34005,0.617727517384738,164767.3698
Senate,New Jersey,State,New Jersey,Camden County,34007,0.679455309816932,177065.7342
Senate,New Jersey,State,New Jersey,Cape May County,34009,0.440766422511231,39154.9122
Senate,New Jersey,State,New Jersey,Cumberland County,34011,0.539105642464646,40212.4056
Senate,New Jersey,State,New Jersey,Essex County,34013,0.776930820789904,224529.2112
Senate,New Jersey,State,New Jersey,Gloucester County,34015,0.527936124101259,117928.3452
Senate,New Jersey,State,New Jersey,Hudson County,34017,0.719250918320192,163520.6484
Senate,New Jersey,State,New Jersey,Hunterdon County,34019,0.491498030399488,57777.1308
Senate,New Jersey,State,New Jersey,Mercer County,34021,0.707093872532714,116325.7296
Senate,New Jersey,State,New Jersey,Middlesex County,34023,0.605311558342888,257831.1558
Senate,New Jersey,State,New Jersey,Monmouth County,34025,0.486386470940273,257489.0898
Senate,New Jersey,State,New Jersey,Morris County,34027,0.525816193006455,203136.9858
Senate,New Jersey,State,New Jersey,Ocean County,34029,0.362344201667531,242372.6838
Senate,New Jersey,State,New Jersey,Passaic County,34031,0.572935576993777,142728.858
Senate,New Jersey,State,New Jersey,Salem County,34033,0.451464731406699,22200.8112
Senate,New Jersey,State,New Jersey,Somerset County,34035,0.605419542998083,125830.0698
Senate,New Jersey,State,New Jersey,Sussex County,34037,0.415640593992815,60510.7476
Senate,New Jersey,State,New Jersey,Union County,34039,0.677531579432302,172044.642
Senate,New Jersey,State,New Jersey,Warren County,34041,0.433131507093257,43005.702
Senate,New Mexico,State,New Mexico,Bernalillo County,35001,0.629937226438389,220435.3362
Senate,New Mexico,State,New Mexico,Catron County,35003,0.27101346920475,1690.6794
Senate,New Mexico,State,New Mexico,Chaves County,35005,0.30505617528729,15891.513
Senate,New Mexico,State,New Mexico,Cibola County,35006,0.546320926927808,6376.2558
Senate,New Mexico,State,New Mexico,Colfax County,35007,0.465381003912049,4139.7264
Senate,New Mexico,State,New Mexico,Curry County,35009,0.318322585980801,10876.2432
Senate,New Mexico,State,New Mexico,De Baca County,35011,0.275450237564098,622.269
Senate,New Mexico,State,New Mexico,Doña Ana County,35013,0.603740648834646,60793.8618
Senate,New Mexico,State,New Mexico,Eddy County,35015,0.250807960829985,16865.3094
Senate,New Mexico,State,New Mexico,Grant County,35017,0.561012450256868,10102.5918
Senate,New Mexico,State,New Mexico,Guadalupe County,35019,0.570709139998155,1385.7312
Senate,New Mexico,State,New Mexico,Harding County,35021,0.337549558925869,309.315
Senate,New Mexico,State,New Mexico,Hidalgo County,35023,0.43376615640461,1342.791
Senate,New Mexico,State,New Mexico,Lea County,35025,0.216171090296541,15230.6706
Senate,New Mexico,State,New Mexico,Lincoln County,35027,0.328266291442944,7259.805
Senate,New Mexico,State,New Mexico,Los Alamos County,35028,0.659546561942527,8568.3894
Senate,New Mexico,State,New Mexico,Luna County,35029,0.454267851321321,5730.6972
Senate,New Mexico,State,New Mexico,McKinley County,35031,0.677529860377462,18249.585
Senate,New Mexico,State,New Mexico,Mora County,35033,0.64104646690117,1782.3822
Senate,New Mexico,State,New Mexico,Otero County,35035,0.390761999782146,17248.1322
Senate,New Mexico,State,New Mexico,Quay County,35037,0.335027703693739,2638.275
Senate,New Mexico,State,New Mexico,Rio Arriba County,35039,0.653587902125788,11383.5198
Senate,New Mexico,State,New Mexico,Roosevelt County,35041,0.309787006931079,4735.7946
Senate,New Mexico,State,New Mexico,San Juan County,35045,0.443887235583999,37647.6384
Senate,New Mexico,State,New Mexico,San Miguel County,35047,0.544397211913753,7912.6416
Senate,New Mexico,State,New Mexico,Sandoval County,35043,0.630027408474043,56630.118
Senate,New Mexico,State,New Mexico,Santa Fe County,35049,0.776404248401184,59579.1636
Senate,New Mexico,State,New Mexico,Sierra County,35051,0.420525336218406,4224.879
Senate,New Mexico,State,New Mexico,Socorro County,35053,0.52837987794962,5120.073
Senate,New Mexico,State,New Mexico,Taos County,35055,0.78189728618409,11773.6206
Senate,New Mexico,State,New Mexico,Torrance County,35057,0.336527490554627,5112.0672
Senate,New Mexico,State,New Mexico,Union County,35059,0.257881583150306,1182.675
Senate,New Mexico,State,New Mexico,Valencia County,35061,0.454370232134262,23774.3148
Senate,North Carolina,State,North Carolina,Alamance County,37001,0.512121547832836,64454.6958
Senate,North Carolina,State,North Carolina,Alexander County,37003,0.234635684662237,14893.6992
Senate,North Carolina,State,North Carolina,Alleghany County,37005,0.279290378606894,4681.9374
Senate,North Carolina,State,North Carolina,Anson County,37007,0.540794221797494,7844.2284
Senate,North Carolina,State,North Carolina,Ashe County,37009,0.32063560233397,11688.468
Senate,North Carolina,State,North Carolina,Avery County,37011,0.276896788219579,6842.0478
Senate,North Carolina,State,North Carolina,Beaufort County,37013,0.393220082643859,19173.891
Senate,North Carolina,State,North Carolina,Bertie County,37015,0.630016741769206,6636.8082
Senate,North Carolina,State,North Carolina,Bladen County,37017,0.44968109223999,12121.509
Senate,North Carolina,State,North Carolina,Brunswick County,37019,0.426111789438879,78758.877
Senate,North Carolina,State,North Carolina,Buncombe County,37021,0.67434769683675,114758.0484
Senate,North Carolina,State,North Carolina,Burke County,37023,0.338472366503197,33043.5756
Senate,North Carolina,State,North Carolina,Cabarrus County,37025,0.514298221681163,86055.072
Senate,North Carolina,State,North Carolina,Caldwell County,37027,0.275743126675594,31408.209
Senate,North Carolina,State,North Carolina,Camden County,37029,0.285587634415485,4540.0164
Senate,North Carolina,State,North Carolina,Carteret County,37031,0.328053589164316,32984.6238
Senate,North Carolina,State,North Carolina,Caswell County,37033,0.427759626598163,8688.4764
Senate,North Carolina,State,North Carolina,Catawba County,37035,0.355832160178857,62697.0588
Senate,North Carolina,State,North Carolina,Chatham County,37037,0.614904689887065,37496.9838
Senate,North Carolina,State,North Carolina,Cherokee County,37039,0.247479797063654,12786.7182
Senate,North Carolina,State,North Carolina,Chowan County,37041,0.438754894716717,5445.3996
Senate,North Carolina,State,North Carolina,Clay County,37043,0.289922737085204,5574.948
Senate,North Carolina,State,North Carolina,Cleveland County,37045,0.37243015850041,37304.8446
Senate,North Carolina,State,North Carolina,Columbus County,37047,0.378459535858615,19097.472
Senate,North Carolina,State,North Carolina,Craven County,37049,0.44885649585206,40384.1664
Senate,North Carolina,State,North Carolina,Cumberland County,37051,0.619426802464313,100779.1938
Senate,North Carolina,State,North Carolina,Currituck County,37053,0.301131610452837,12983.2242
Senate,North Carolina,State,North Carolina,Dare County,37055,0.457576164550193,18097.4748
Senate,North Carolina,State,North Carolina,Davidson County,37057,0.305637184768456,67036.9302
Senate,North Carolina,State,North Carolina,Davie County,37059,0.308540544307188,19203.7308
Senate,North Carolina,State,North Carolina,Duplin County,37061,0.404748999287333,16545.8052
Senate,North Carolina,State,North Carolina,Durham County,37063,0.844869395148208,129041.1234
Senate,North Carolina,State,North Carolina,Edgecombe County,37065,0.663621416933055,17652.789
Senate,North Carolina,State,North Carolina,Forsyth County,37067,0.618275514171524,146605.8486
Senate,North Carolina,State,North Carolina,Franklin County,37069,0.484545905115881,30644.019
Senate,North Carolina,State,North Carolina,Gaston County,37071,0.425040287880998,85800.342
Senate,North Carolina,State,North Carolina,Gates County,37073,0.442594521916295,4225.6068
Senate,North Carolina,State,North Carolina,Graham County,37075,0.21112986316215,3436.6716
Senate,North Carolina,State,North Carolina,Granville County,37077,0.505831308775813,23106.1944
Senate,North Carolina,State,North Carolina,Greene County,37079,0.461628103613617,6114.9756
Senate,North Carolina,State,North Carolina,Guilford County,37081,0.660230964275227,203925.921
Senate,North Carolina,State,North Carolina,Halifax County,37083,0.639673236817819,17315.8176
Senate,North Carolina,State,North Carolina,Harnett County,37085,0.424348353526434,45787.3536
Senate,North Carolina,State,North Carolina,Haywood County,37087,0.424191811645806,27151.3068
Senate,North Carolina,State,North Carolina,Henderson County,37089,0.47937841959577,50114.8524
Senate,North Carolina,State,North Carolina,Hertford County,37091,0.682888800757907,7097.5056
Senate,North Carolina,State,North Carolina,Hoke County,37093,0.58282594716884,16334.0154
Senate,North Carolina,State,North Carolina,Hyde County,37095,0.440452225718528,1743.8088
Senate,North Carolina,State,North Carolina,Iredell County,37097,0.38464783872344,79723.212
Senate,North Carolina,State,North Carolina,Jackson County,37099,0.50577993524713,15678.2676
Senate,North Carolina,State,North Carolina,Johnston County,37101,0.44319109907277,89515.0332
Senate,North Carolina,State,North Carolina,Jones County,37103,0.421710973784738,3941.7648
Senate,North Carolina,State,North Carolina,Lee County,37105,0.464452547644617,21640.4052
Senate,North Carolina,State,North Carolina,Lenoir County,37107,0.519258862413581,19842.7392
Senate,North Carolina,State,North Carolina,Lincoln County,37109,0.313897894195424,40047.195
Senate,North Carolina,State,North Carolina,Macon County,37113,0.35562840069846,15761.2368
Senate,North Carolina,State,North Carolina,Madison County,37115,0.43243168194769,9727.047
Senate,North Carolina,State,North Carolina,Martin County,37117,0.50144178095735,8705.2158
Senate,North Carolina,State,North Carolina,McDowell County,37111,0.294733591696269,17053.0818
Senate,North Carolina,State,North Carolina,Mecklenburg County,37119,0.712918788393534,410642.2272
Senate,North Carolina,State,North Carolina,Mitchell County,37121,0.257408019519195,6374.0724
Senate,North Carolina,State,North Carolina,Montgomery County,37123,0.35706482622383,9533.4522
Senate,North Carolina,State,North Carolina,Moore County,37125,0.401273358205943,44434.3734
Senate,North Carolina,State,North Carolina,Nash County,37127,0.544501650949112,37801.2042
Senate,North Carolina,State,North Carolina,New Hanover County,37129,0.5564271256614,99536.1114
Senate,North Carolina,State,North Carolina,Northampton County,37131,0.624313393874506,6655.0032
Senate,North Carolina,State,North Carolina,Onslow County,37133,0.366627330463127,58692.7032
Senate,North Carolina,State,North Carolina,Orange County,37135,0.795756077568817,62772.75
Senate,North Carolina,State,North Carolina,Pamlico County,37137,0.387965414477351,5753.259
Senate,North Carolina,State,North Carolina,Pasquotank County,37139,0.528859856729979,14618.5908
Senate,North Carolina,State,North Carolina,Pender County,37141,0.372112965858716,28021.7556
Senate,North Carolina,State,North Carolina,Perquimans County,37143,0.347468882190867,5492.7066
Senate,North Carolina,State,North Carolina,Person County,37145,0.4320041570594,15868.9512
Senate,North Carolina,State,North Carolina,Pitt County,37147,0.582955601092225,62589.3444
Senate,North Carolina,State,North Carolina,Polk County,37149,0.424463064869788,9413.3652
Senate,North Carolina,State,North Carolina,Randolph County,37151,0.249735356732943,54809.1624
Senate,North Carolina,State,North Carolina,Richmond County,37153,0.447034445343228,14350.7604
Senate,North Carolina,State,North Carolina,Robeson County,37155,0.41138261331603,33751.725
Senate,North Carolina,State,North Carolina,Rockingham County,37157,0.36730244583404,35751.7194
Senate,North Carolina,State,North Carolina,Rowan County,37159,0.367065050200081,54290.241
Senate,North Carolina,State,North Carolina,Rutherford County,37161,0.302524719880502,25014.486
Senate,North Carolina,State,North Carolina,Sampson County,37163,0.400324900778853,20360.205
Senate,North Carolina,State,North Carolina,Scotland County,37165,0.518560280476039,10568.3838
Senate,North Carolina,State,North Carolina,Stanly County,37167,0.285589582983862,26491.1922
Senate,North Carolina,State,North Carolina,Stokes County,37169,0.236210239806895,19598.1984
Senate,North Carolina,State,North Carolina,Surry County,37171,0.271923532354891,27058.1484
Senate,North Carolina,State,North Carolina,Swain County,37173,0.431623359692499,5061.1212
Senate,North Carolina,State,North Carolina,Transylvania County,37175,0.49162123267128,14893.6992
Senate,North Carolina,State,North Carolina,Tyrrell County,37177,0.443474455227341,1264.1886
Senate,North Carolina,State,North Carolina,Union County,37179,0.423516351920847,100028.1042
Senate,North Carolina,State,North Carolina,Vance County,37181,0.618864181308254,14487.5868
Senate,North Carolina,State,North Carolina,Wake County,37183,0.67830208838191,465587.4882
Senate,North Carolina,State,North Carolina,Warren County,37185,0.646557956637943,7167.3744
Senate,North Carolina,State,North Carolina,Washington County,37187,0.584065401821367,4298.3868
Senate,North Carolina,State,North Carolina,Watauga County,37189,0.583107792917877,23638.2162
Senate,North Carolina,State,North Carolina,Wayne County,37191,0.470097317011795,39445.3044
Senate,North Carolina,State,North Carolina,Wilkes County,37193,0.236219262278091,26205.1668
Senate,North Carolina,State,North Carolina,Wilson County,37195,0.555283727989371,28863.8202
Senate,North Carolina,State,North Carolina,Yadkin County,37197,0.219803122470156,14685.5484
Senate,North Carolina,State,North Carolina,Yancey County,37199,0.374849250658759,8110.6032
Senate,Oklahoma,State,Oklahoma,Adair County,40001,0.224067696810941,5203.0422
Senate,Oklahoma,State,Oklahoma,Alfalfa County,40003,0.14077554562846,1548.0306
Senate,Oklahoma,State,Oklahoma,Atoka County,40005,0.174676625521318,4083.6858
Senate,Oklahoma,State,Oklahoma,Beaver County,40007,0.0966816921075687,1525.4688
Senate,Oklahoma,State,Oklahoma,Beckham County,40009,0.18142805304143,5507.2626
Senate,Oklahoma,State,Oklahoma,Blaine County,40011,0.223866869416443,2711.055
Senate,Oklahoma,State,Oklahoma,Bryan County,40013,0.250765340426284,12785.9904
Senate,Oklahoma,State,Oklahoma,Caddo County,40015,0.315174109516605,6768.54
Senate,Oklahoma,State,Oklahoma,Canadian County,40017,0.353317907999842,52102.4742
Senate,Oklahoma,State,Oklahoma,Carter County,40019,0.273098361654198,13989.7716
Senate,Oklahoma,State,Oklahoma,Cherokee County,40021,0.396590168668455,12709.5714
Senate,Oklahoma,State,Oklahoma,Choctaw County,40023,0.21104000661856,4058.9406
Senate,Oklahoma,State,Oklahoma,Cimarron County,40025,0.0915286077683126,673.9428
Senate,Oklahoma,State,Oklahoma,Cleveland County,40027,0.49118056761247,84902.9646
Senate,Oklahoma,State,Oklahoma,Coal County,40029,0.173670215654084,1819.5
Senate,Oklahoma,State,Oklahoma,Comanche County,40031,0.447036466117693,24487.5588
Senate,Oklahoma,State,Oklahoma,Cotton County,40033,0.199339773941887,1789.6602
Senate,Oklahoma,State,Oklahoma,Craig County,40035,0.251317216365185,4331.8656
Senate,Oklahoma,State,Oklahoma,Creek County,40037,0.265729355604335,22373.2998
Senate,Oklahoma,State,Oklahoma,Custer County,40039,0.280010757531019,7257.6216
Senate,Oklahoma,State,Oklahoma,Delaware County,40041,0.240497504409488,13014.5196
Senate,Oklahoma,State,Oklahoma,Dewey County,40043,0.121492681660755,1596.0654
Senate,Oklahoma,State,Oklahoma,Ellis County,40045,0.140279541414384,1296.9396
Senate,Oklahoma,State,Oklahoma,Garfield County,40047,0.277270270868296,15605.4876
Senate,Oklahoma,State,Oklahoma,Garvin County,40049,0.206994619509856,7907.547
Senate,Oklahoma,State,Oklahoma,Grady County,40051,0.226138636145008,18132.4092
Senate,Oklahoma,State,Oklahoma,Grant County,40053,0.17754614061909,1520.3742
Senate,Oklahoma,State,Oklahoma,Greer County,40055,0.208938884909893,1320.957
Senate,Oklahoma,State,Oklahoma,Harmon County,40057,0.234020941237265,636.0972
Senate,Oklahoma,State,Oklahoma,Harper County,40059,0.130659852527891,1041.4818
Senate,Oklahoma,State,Oklahoma,Haskell County,40061,0.184873281621,3547.2972
Senate,Oklahoma,State,Oklahoma,Hughes County,40063,0.225636829713079,3329.685
Senate,Oklahoma,State,Oklahoma,Jackson County,40065,0.250426860499192,5747.4366
Senate,Oklahoma,State,Oklahoma,Jefferson County,40067,0.171718599873183,1702.3242
Senate,Oklahoma,State,Oklahoma,Johnston County,40069,0.205955726725916,3017.4588
Senate,Oklahoma,State,Oklahoma,Kay County,40071,0.303122472940906,12095.3082
Senate,Oklahoma,State,Oklahoma,Kingfisher County,40073,0.174179633862025,4852.9704
Senate,Oklahoma,State,Oklahoma,Kiowa County,40075,0.251636875950301,2348.6106
Senate,Oklahoma,State,Oklahoma,Latimer County,40077,0.210356654716085,2938.1286
Senate,Oklahoma,State,Oklahoma,LeFlore County,40079,0.214214959531736,13476.6726
Senate,Oklahoma,State,Oklahoma,Lincoln County,40081,0.2217535929757,11067.6546
Senate,Oklahoma,State,Oklahoma,Logan County,40083,0.303859691292312,17211.7422
Senate,Oklahoma,State,Oklahoma,Love County,40085,0.204897005250737,3056.0322
Senate,Oklahoma,State,Oklahoma,McClain County,40093,0.237338461690201,15310.0008
Senate,Oklahoma,State,Oklahoma,McCurtain County,40095,0.19011344020733,8137.5318
Senate,Oklahoma,State,Oklahoma,McIntosh County,40097,0.2847626407809,6058.2072
